TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-08,2026-05-08,FO,NSE,IDO,51308,,NIFTY,,2026-05-19,2026-05-19,22950.00,CE,NIFTY2651922950CE,1301.25,1301.25,1276.10,1276.10,1276.10,1314.50,24176.15,1277.40,585,0,2,3151027.75,2,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41937,,NIFTY,,2026-05-12,2026-05-12,26200.00,CE,NIFTY2651226200CE,0.75,0.75,0.45,0.55,0.50,0.75,24176.15,0.55,474045,62920,19146,32606414980.75,2310,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41928,,NIFTY,,2026-05-12,2026-05-12,26050.00,CE,NIFTY2651226050CE,0.90,1.10,0.65,0.70,0.65,0.80,24176.15,0.70,137735,-2795,9640,16323400122.25,1825,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41926,,NIFTY,,2026-05-12,2026-05-12,26000.00,CE,NIFTY2651226000CE,0.75,0.85,0.65,0.75,0.75,0.85,24176.15,0.75,6255275,-197145,290825,491508409697.50,37320,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41898,,NIFTY,,2026-05-12,2026-05-12,25700.00,CE,NIFTY2651225700CE,1.20,1.35,0.90,1.10,1.20,1.35,24176.15,1.10,3734185,469430,224800,375544177424.00,34821,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41852,,NIFTY,,2026-05-12,2026-05-12,25150.00,CE,NIFTY2651225150CE,5.10,5.70,3.20,3.90,3.70,9.05,24176.15,3.90,1604395,333840,291057,475892291855.50,67683,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41816,,NIFTY,,2026-05-12,2026-05-12,24750.00,CE,NIFTY2651224750CE,32.00,32.00,13.75,16.35,14.40,45.20,24176.15,16.35,2020395,652795,631455,1016685740902.00,208681,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41762,,NIFTY,,2026-05-12,2026-05-12,24200.00,CE,NIFTY2651224200CE,213.00,239.60,128.45,155.50,146.60,260.75,24176.15,155.50,7265960,4675905,5518287,8739730049882.00,3018060,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41734,,NIFTY,,2026-05-12,2026-05-12,23600.00,CE,NIFTY2651223600CE,602.00,680.95,554.30,629.80,620.10,767.40,24176.15,629.80,55185,-15925,3643,5736084532.75,2474,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41730,,NIFTY,,2026-05-12,2026-05-12,23550.00,CE,NIFTY2651223550CE,685.00,724.55,605.00,673.00,669.45,821.70,24176.15,673.00,10465,650,243,382556895.50,163,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41694,,NIFTY,,2026-05-12,2026-05-12,23050.00,CE,NIFTY2651223050CE,1172.00,1184.30,1172.00,1184.30,1184.30,1485.85,24176.15,1141.55,1755,-65,4,6298519.50,2,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41678,,NIFTY,,2026-05-12,2026-05-12,22650.00,CE,NIFTY2651222650CE,0.00,0.00,0.00,1600.60,1600.60,1600.60,24176.15,1540.80,65,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41633,,NIFTY,,2026-05-12,2026-05-12,21950.00,CE,NIFTY2651221950CE,0.00,0.00,0.00,2075.65,2075.65,2075.65,24176.15,2240.30,65,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63877,,NIFTY,,2026-07-28,2026-07-28,22550.00,CE,NIFTY26JUL22550CE,0.00,0.00,0.00,1981.00,0.00,1981.00,24176.15,2092.00,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63961,,NIFTY,,2026-07-28,2026-07-28,24550.00,CE,NIFTY26JUL24550CE,685.15,686.50,650.65,657.95,657.95,748.85,24176.15,657.95,1235,455,7,11475418.50,7,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63975,,NIFTY,,2026-07-28,2026-07-28,24900.00,CE,NIFTY26JUL24900CE,499.05,514.00,484.00,489.50,489.00,570.00,24176.15,489.50,3250,325,16,26415346.75,14,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63993,,NIFTY,,2026-07-28,2026-07-28,25300.00,CE,NIFTY26JUL25300CE,325.75,347.00,325.45,339.65,341.00,370.95,24176.15,339.65,5330,780,57,94980135.25,37,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,65887,,NIFTY,,2026-09-29,2026-09-29,18000.00,CE,NIFTY26SEP18000CE,0.00,0.00,0.00,6300.10,6300.10,6300.10,24176.15,6620.50,130,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,65923,,NIFTY,,2026-09-29,2026-09-29,30000.00,CE,NIFTY26SEP30000CE,19.95,20.75,18.45,19.90,19.75,20.30,24176.15,19.90,181915,2535,235,458550553.50,118,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,80188,,NIFTY,,2027-03-30,2027-03-30,15000.00,CE,NIFTY27MAR15000CE,0.00,0.00,0.00,8379.85,0.00,8379.85,24176.15,9999.90,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,80190,,NIFTY,,2027-03-30,2027-03-30,16500.00,CE,NIFTY27MAR16500CE,0.00,0.00,0.00,6995.90,0.00,6995.90,24176.15,8585.45,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,80268,,NIFTY,,2027-03-30,2027-03-30,21000.00,CE,NIFTY27MAR21000CE,0.00,0.00,0.00,3217.45,0.00,3217.45,24176.15,4529.95,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,80307,,NIFTY,,2027-03-30,2027-03-30,30000.00,CE,NIFTY27MAR30000CE,0.00,0.00,0.00,178.40,0.00,178.40,24176.15,378.45,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55418,,NIFTY,,2027-12-28,2027-12-28,16500.00,CE,NIFTY27DEC16500CE,0.00,0.00,0.00,11316.40,0.00,11316.40,24176.15,9323.40,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55480,,NIFTY,,2028-06-27,2028-06-27,31500.00,CE,NIFTY28JUN31500CE,0.00,0.00,0.00,1784.80,0.00,1784.80,24176.15,1272.35,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55516,,NIFTY,,2028-12-26,2028-12-26,16500.00,CE,NIFTY28DEC16500CE,0.00,0.00,0.00,12176.65,0.00,12176.65,24176.15,10261.10,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55558,,NIFTY,,2029-06-26,2029-06-26,19500.00,CE,NIFTY29JUN19500CE,0.00,0.00,0.00,10206.95,0.00,10206.95,24176.15,8433.10,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55600,,NIFTY,,2029-12-24,2029-12-24,19500.00,CE,NIFTY29DEC19500CE,0.00,0.00,0.00,10678.80,0.00,10678.80,24176.15,8941.25,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55770,,NIFTY,,2030-12-31,2030-12-31,34500.00,CE,NIFTY30DEC34500CE,0.00,0.00,0.00,3406.35,0.00,3406.35,24176.15,2988.00,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41578,,NIFTY,,2026-05-12,2026-05-12,21200.00,PE,NIFTY2651221200PE,0.65,0.65,0.35,0.40,0.40,0.65,24176.15,0.40,4277130,-181740,30747,42370271537.75,4382,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41598,,NIFTY,,2026-05-12,2026-05-12,21550.00,PE,NIFTY2651221550PE,0.80,1.00,0.40,0.45,0.50,0.70,24176.15,0.45,23140,-585,901,1262110629.00,284,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41695,,NIFTY,,2026-05-12,2026-05-12,23050.00,PE,NIFTY2651223050PE,2.05,2.95,1.30,1.85,1.50,2.70,24176.15,1.85,616395,176995,85559,128201391613.75,20513,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,41739,,NIFTY,,2026-05-12,2026-05-12,23700.00,PE,NIFTY2651223700PE,12.15,32.80,12.15,15.85,13.35,13.75,24176.15,15.85,4773925,759330,1245311,1920182386473.00,368056,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51305,,NIFTY,,2026-05-19,2026-05-19,22850.00,PE,NIFTY2651922850PE,8.65,13.50,8.65,10.20,9.70,8.70,24176.15,10.20,59020,32240,2569,3817459792.25,1588,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51353,,NIFTY,,2026-05-19,2026-05-19,23450.00,PE,NIFTY2651923450PE,45.35,60.95,40.35,44.95,44.80,33.85,24176.15,44.95,59410,14690,3676,5614881405.25,2707,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51367,,NIFTY,,2026-05-19,2026-05-19,23700.00,PE,NIFTY2651923700PE,82.15,109.20,74.60,82.60,83.00,62.20,24176.15,82.60,570115,222560,24165,37368124517.75,16704,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51377,,NIFTY,,2026-05-19,2026-05-19,23850.00,PE,NIFTY2651923850PE,105.00,151.00,105.00,117.05,119.30,88.50,24176.15,117.05,89505,19825,6437,10031341001.50,5064,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79545,,NIFTY,,2026-06-30,2026-06-30,22950.00,PE,NIFTY26JUN22950PE,162.30,176.25,155.40,158.40,158.35,146.00,24176.15,158.40,12740,910,50,75127984.75,37,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,37805,,NIFTY,,2026-06-30,2026-06-30,23000.00,PE,NIFTY26JUN23000PE,154.25,190.80,151.55,168.35,170.90,149.30,24176.15,168.35,2394240,4980,9941,14974899650.75,6902,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79830,,NIFTY,,2026-06-30,2026-06-30,25450.00,PE,NIFTY26JUN25450PE,0.00,0.00,0.00,1194.35,1194.35,1194.35,24176.15,1301.70,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55189,,NIFTY,,2026-06-30,2026-06-30,25500.00,PE,NIFTY26JUN25500PE,1219.00,1337.80,1218.25,1262.85,1270.00,1143.85,24176.15,1262.85,992095,975,283,492251760.00,219,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79851,,NIFTY,,2026-06-30,2026-06-30,25900.00,PE,NIFTY26JUN25900PE,0.00,0.00,0.00,1450.15,1450.15,1450.15,24176.15,1652.50,65,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79861,,NIFTY,,2026-06-30,2026-06-30,26200.00,PE,NIFTY26JUN26200PE,0.00,0.00,0.00,1299.90,1299.90,1299.90,24176.15,1904.10,195,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79957,,NIFTY,,2026-06-30,2026-06-30,26400.00,PE,NIFTY26JUN26400PE,0.00,0.00,0.00,1950.00,1950.00,1950.00,24176.15,2078.10,325,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55225,,NIFTY,,2026-06-30,2026-06-30,34500.00,PE,NIFTY26JUN34500PE,0.00,0.00,0.00,10800.00,10800.00,10800.00,24176.15,10008.70,130,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63858,,NIFTY,,2026-07-28,2026-07-28,22050.00,PE,NIFTY26JUL22050PE,0.00,0.00,0.00,128.30,0.00,128.30,24176.15,86.35,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63898,,NIFTY,,2026-07-28,2026-07-28,23050.00,PE,NIFTY26JUL23050PE,247.75,261.35,241.85,244.30,241.85,218.35,24176.15,244.30,1300,910,18,27259475.75,12,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63906,,NIFTY,,2026-07-28,2026-07-28,23250.00,PE,NIFTY26JUL23250PE,0.00,0.00,0.00,254.20,254.20,254.20,24176.15,300.90,260,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63910,,NIFTY,,2026-07-28,2026-07-28,23350.00,PE,NIFTY26JUL23350PE,320.90,320.90,320.90,320.90,320.90,271.05,24176.15,327.50,325,-65,1,1538608.50,1,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,63912,,NIFTY,,2026-07-28,2026-07-28,23400.00,PE,NIFTY26JUL23400PE,303.30,321.50,303.00,316.40,321.50,280.40,24176.15,316.40,1495,650,18,27748184.75,8,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,64026,,NIFTY,,2026-07-28,2026-07-28,26000.00,PE,NIFTY26JUL26000PE,1552.85,1552.85,1552.85,1552.85,1552.85,1455.35,24176.15,1744.55,195,65,1,1790935.25,1,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,37810,,NIFTY,,2026-12-29,2026-12-29,23000.00,PE,NIFTY26DEC23000PE,437.75,475.00,437.75,453.20,450.35,415.55,24176.15,453.20,1448270,10770,3659,5577080782.00,1915,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,35237,,NIFTY,,2026-12-29,2026-12-29,30000.00,PE,NIFTY26DEC30000PE,4550.05,4560.00,4520.00,4525.00,4525.00,4380.00,24176.15,4811.50,212090,260,14,31427506.50,9,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,80312,,NIFTY,,2027-03-30,2027-03-30,31500.00,PE,NIFTY27MAR31500PE,0.00,0.00,0.00,7066.15,0.00,7066.15,24176.15,5809.75,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,53632,,NIFTY,,2027-12-28,2027-12-28,27000.00,PE,NIFTY27DEC27000PE,1800.00,1855.00,1790.25,1851.00,1851.00,1756.00,24176.15,1851.00,27260,390,22,41221986.00,21,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,47195,,NIFTY,,2027-12-28,2027-12-28,33000.00,PE,NIFTY27DEC33000PE,0.00,0.00,0.00,4155.55,0.00,4155.55,24176.15,6136.55,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,86146,,NIFTY,,2028-06-27,2028-06-27,21000.00,PE,NIFTY28JUN21000PE,0.00,0.00,0.00,907.20,0.00,907.20,24176.15,376.20,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,67775,,NIFTY,,2028-12-26,2028-12-26,20000.00,PE,NIFTY28DEC20000PE,0.00,0.00,0.00,375.00,375.00,375.00,24176.15,280.05,1165,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,67777,,NIFTY,,2028-12-26,2028-12-26,21000.00,PE,NIFTY28DEC21000PE,0.00,0.00,0.00,500.00,500.00,500.00,24176.15,407.75,6605,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55523,,NIFTY,,2028-12-26,2028-12-26,25500.00,PE,NIFTY28DEC25500PE,0.00,0.00,0.00,648.20,0.00,648.20,24176.15,1473.70,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55643,,NIFTY,,2030-06-25,2030-06-25,19500.00,PE,NIFTY30JUN19500PE,0.00,0.00,0.00,64.95,0.00,64.95,24176.15,274.25,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,60905,,NIFTY,,2030-06-25,2030-06-25,24000.00,PE,NIFTY30JUN24000PE,0.00,0.00,0.00,698.15,0.00,698.15,24176.15,955.00,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,55651,,NIFTY,,2030-06-25,2030-06-25,31500.00,PE,NIFTY30JUN31500PE,0.00,0.00,0.00,2056.30,0.00,2056.30,24176.15,3435.00,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79521,,NIFTY,,2026-06-30,2026-06-30,22300.00,PE,NIFTY26JUN22300PE,90.50,99.30,82.50,85.60,85.25,79.70,24176.15,85.60,34970,6630,730,1062408678.50,540,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79382,,NIFTY,,2026-06-30,2026-06-30,20350.00,PE,NIFTY26JUN20350PE,18.45,18.70,17.90,18.30,18.10,22.20,24176.15,18.30,455,-585,32,42366060.75,13,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79376,,NIFTY,,2026-06-30,2026-06-30,20200.00,PE,NIFTY26JUN20200PE,20.80,20.80,12.05,16.45,12.05,21.70,24176.15,16.45,520,0,2,2628135.25,2,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,79374,,NIFTY,,2026-06-30,2026-06-30,20150.00,PE,NIFTY26JUN20150PE,16.00,16.00,15.90,15.95,15.90,21.50,24176.15,15.95,650,-65,2,2621573.50,2,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,50444,,NIFTY,,2026-06-30,2026-06-30,14000.00,PE,NIFTY26JUN14000PE,3.20,3.20,3.20,3.20,3.20,4.90,24176.15,3.20,30210,0,3,2730624.00,3,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,42347,,NIFTY,,2026-06-09,2026-06-09,24350.00,PE,NIFTY2660924350PE,485.00,489.60,462.90,462.90,462.90,413.70,24176.15,462.90,975,65,4,6455296.25,4,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,42245,,NIFTY,,2026-06-09,2026-06-09,22400.00,PE,NIFTY2660922400PE,46.80,46.80,41.15,41.15,41.15,39.00,24176.15,41.15,910,325,6,8753459.00,6,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57199,,NIFTY,,2026-06-02,2026-06-02,26350.00,PE,NIFTY2660226350PE,0.00,0.00,0.00,1710.65,0.00,1710.65,24176.15,2084.15,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57189,,NIFTY,,2026-06-02,2026-06-02,26100.00,PE,NIFTY2660226100PE,0.00,0.00,0.00,1501.25,0.00,1501.25,24176.15,1845.80,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57121,,NIFTY,,2026-06-02,2026-06-02,25150.00,PE,NIFTY2660225150PE,0.00,0.00,0.00,813.25,0.00,813.25,24176.15,1012.15,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57107,,NIFTY,,2026-06-02,2026-06-02,25000.00,PE,NIFTY2660225000PE,849.00,901.00,809.60,837.90,840.60,741.30,24176.15,837.90,3445,1690,161,270431811.00,150,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57105,,NIFTY,,2026-06-02,2026-06-02,24950.00,PE,NIFTY2660224950PE,0.00,0.00,0.00,802.70,802.70,802.70,24176.15,860.05,65,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57093,,NIFTY,,2026-06-02,2026-06-02,24650.00,PE,NIFTY2660224650PE,0.00,0.00,0.00,538.05,0.00,538.05,24176.15,654.20,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57043,,NIFTY,,2026-06-02,2026-06-02,23800.00,PE,NIFTY2660223800PE,217.95,248.25,205.00,218.35,219.80,182.65,24176.15,218.35,12025,1625,160,249848274.00,130,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57035,,NIFTY,,2026-06-02,2026-06-02,23600.00,PE,NIFTY2660223600PE,173.95,192.05,159.10,165.80,167.30,135.50,24176.15,165.80,9815,2210,76,117429110.50,61,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57005,,NIFTY,,2026-06-02,2026-06-02,22850.00,PE,NIFTY2660222850PE,60.85,68.85,53.00,55.10,54.90,45.40,24176.15,55.10,1755,65,47,69988997.00,33,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,57001,,NIFTY,,2026-06-02,2026-06-02,22800.00,PE,NIFTY2660222800PE,54.70,62.85,48.65,51.60,51.20,42.75,24176.15,51.60,48490,-585,498,739855961.00,322,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,56981,,NIFTY,,2026-06-02,2026-06-02,22550.00,PE,NIFTY2660222550PE,38.65,38.65,38.65,38.65,38.65,29.55,24176.15,23.60,975,0,1,1468262.25,1,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,56947,,NIFTY,,2026-06-02,2026-06-02,21900.00,PE,NIFTY2660221900PE,15.05,16.35,14.90,15.30,14.90,15.00,24176.15,15.30,5070,2535,78,111111344.50,18,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72592,,NIFTY,,2026-05-26,2026-05-26,26500.00,PE,NIFTY26MAY26500PE,2263.35,2300.00,2197.45,2242.40,2241.85,2076.30,24176.15,2242.40,488995,-2600,75,140167218.75,59,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72451,,NIFTY,,2026-05-26,2026-05-26,26250.00,PE,NIFTY26MAY26250PE,0.00,0.00,0.00,1658.60,1658.60,1658.60,24176.15,2004.95,260,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72364,,NIFTY,,2026-05-26,2026-05-26,25700.00,PE,NIFTY26MAY25700PE,0.00,0.00,0.00,1260.00,1260.00,1260.00,24176.15,1477.10,23205,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72344,,NIFTY,,2026-05-26,2026-05-26,25500.00,PE,NIFTY26MAY25500PE,1298.00,1350.60,1219.70,1270.15,1281.35,1129.80,24176.15,1270.15,1464515,-9295,833,1449889083.50,632,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72297,,NIFTY,,2026-05-26,2026-05-26,24950.00,PE,NIFTY26MAY24950PE,777.40,786.85,756.00,780.00,780.00,634.35,24176.15,827.65,5720,65,10,16721259.75,8,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72295,,NIFTY,,2026-05-26,2026-05-26,24900.00,PE,NIFTY26MAY24900PE,716.55,816.00,707.00,743.40,743.55,637.45,24176.15,743.40,171145,-260,181,301743702.00,148,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,72016,,NIFTY,,2026-05-26,2026-05-26,23400.00,PE,NIFTY26MAY23400PE,89.60,111.45,82.95,88.80,89.90,70.95,24176.15,88.80,526825,92950,13530,20662319323.75,8204,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71837,,NIFTY,,2026-05-26,2026-05-26,22300.00,PE,NIFTY26MAY22300PE,16.80,18.80,13.85,15.00,14.65,14.05,24176.15,15.00,189540,10530,4493,6517192054.75,2734,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71833,,NIFTY,,2026-05-26,2026-05-26,22250.00,PE,NIFTY26MAY22250PE,14.95,17.65,13.05,14.00,13.45,13.30,24176.15,14.00,24245,910,308,445741283.00,210,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71792,,NIFTY,,2026-05-26,2026-05-26,21950.00,PE,NIFTY26MAY21950PE,10.75,11.35,7.65,9.95,9.65,9.35,24176.15,9.95,8060,1625,142,202691024.25,73,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71754,,NIFTY,,2026-05-26,2026-05-26,21300.00,PE,NIFTY26MAY21300PE,6.00,6.85,4.55,5.20,5.25,6.00,24176.15,5.20,24375,-3250,365,505472756.75,161,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71726,,NIFTY,,2026-05-26,2026-05-26,20750.00,PE,NIFTY26MAY20750PE,5.45,5.45,4.00,4.00,4.00,6.25,24176.15,0.05,5135,0,6,8094342.75,2,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71724,,NIFTY,,2026-05-26,2026-05-26,20700.00,PE,NIFTY26MAY20700PE,3.75,3.75,3.60,3.60,3.60,5.00,24176.15,0.00,4745,390,12,16148876.25,4,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,71700,,NIFTY,,2026-05-26,2026-05-26,20250.00,PE,NIFTY26MAY20250PE,0.00,0.00,0.00,3.60,3.60,3.60,24176.15,0.00,910,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,38407,,NIFTY,,2026-05-26,2026-05-26,20100.00,PE,NIFTY26MAY20100PE,3.15,3.15,2.05,2.35,2.50,2.90,24176.15,2.35,325780,-15665,1413,1846300225.25,561,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51507,,NIFTY,,2026-05-19,2026-05-19,26200.00,PE,NIFTY2651926200PE,0.00,0.00,0.00,2241.10,0.00,2241.10,24176.15,1978.55,0,0,0,0.00,0,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51395,,NIFTY,,2026-05-19,2026-05-19,24250.00,PE,NIFTY2651924250PE,261.90,320.00,244.00,266.90,267.65,209.40,24176.15,266.90,164840,84955,16845,26853472886.50,11982,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51375,,NIFTY,,2026-05-19,2026-05-19,23800.00,PE,NIFTY2651923800PE,95.00,135.30,94.30,104.10,104.10,77.15,24176.15,104.10,655395,187200,31161,48432025284.50,18188,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51349,,NIFTY,,2026-05-19,2026-05-19,23400.00,PE,NIFTY2651923400PE,30.25,54.15,30.25,39.20,39.50,30.25,24176.15,39.20,1056965,183235,28940,44098776956.00,17886,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51301,,NIFTY,,2026-05-19,2026-05-19,22750.00,PE,NIFTY2651922750PE,9.95,10.85,7.00,8.00,7.00,7.65,24176.15,8.00,71045,45370,1745,2581431996.00,1137,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51297,,NIFTY,,2026-05-19,2026-05-19,22700.00,PE,NIFTY2651922700PE,8.35,9.80,6.65,7.35,6.70,7.25,24176.15,7.35,193375,76440,9225,13616336984.25,5207,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51241,,NIFTY,,2026-05-19,2026-05-19,21700.00,PE,NIFTY2651921700PE,2.95,3.85,2.30,3.05,3.85,3.90,24176.15,3.05,21450,1690,91,128373336.00,41,F1,65,,,,,
2026-05-08,2026-05-08,FO,NSE,IDO,51223,,NIFTY,,2026-05-19,2026-05-19,21550.00,PE,NIFTY2651921550PE,3.00,3.15,2.35,2.90,2.35,3.00,24176.15,2.90,910,260,4,5603747.50,4,F1,65,,,,,
